[-1,50];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42,66];[-1,42,67];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,53];
[-1,0,35];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,30];
[-1,0,35,14,25];[-1,14];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,14];[-1,14];[-1,14];[-1,30];
[-1,0,35,14,25];[-1,14];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14,8];[-1,14,8];[-1,14,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,14,8];[-1,14,8];[-1,14];[-1,14];[-1,30];
[-1,0,35,1];[-1,14,1];[-1,8,1];[-1,8,1,90];[-1,8,1,90];[-1,8,1];[-1,8];[-1,8];[-1,8];[-1,8];[-1,14,8];[-1,8];[-1,8];[-1,8];[-1,14,8];[-1,14,8];[-1,14,8];[-1,14,8];[-1,14,8];[-1,14];[-1,14,8];[-1,14,8];[-1,8,1];[-1,8,1];[-1,14,8,1];[-1,14,1];[-1,14,1];[-1,14,1];[-1,14,1,74];[-1,30,1];
[-1,0,35];[-1,14];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,14,8];[-1,14,8];[-1,14,8];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14,8];[-1,14,8];[-1,14];[-1,14];[-1,14];[-1,73];[-1,30];
[-1,0,35];[-1,14];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8,100];[-1,14,8];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,30,20];
[-1,0,35];[-1,14];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,14,8];[-1,14];[-1,14,8];[-1,14];[-1,14,8];[-1,14,19,8];[-1,14,19];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14,20,13];[-1,30,20];
[-1,0,35];[-1,14];[-1,14,8];[-1,8];[-1,19,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,19,39];[-1,8];[-1,8];[-1,8];[-1,19,8];[-1,14];[-1,14,19];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14,20,13];[-1,30];
[-1,0,35];[-1,19];[-1,14,19,8];[-1,19,8];[-1,19,8];[-1,8];[-1,8];[-1,19];[-1,19];[-1,19];[-1,8];[-1,8];[-1,8];[-1,8];[-1,19];[-1,19];[-1,19];[-1,14,19];[-1,14,19];[-1,14];[-1,14];[-1,14];[-1,14,77];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14,20,13];[-1,14,20,13];[-1,30];
[-1,0,35];[-1,19];[-1,14,19];[-1,19];[-1,19];[-1,19,8];[-1,19,8];[-1,19];[-1,19,8];[-1,19,8];[-1,8];[-1,8];[-1,8];[-1,8];[-1,19,8];[-1,19];[-1,14,19];[-1,14,19,77];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14,1,0];[-1,14,1];[-1,14,1];[-1,14,1];[-1,14,1,20,1];[-1,14,1,20,1];[-1,14,1];[-1,30,1];
[-1,0,35];[-1,14];[-1,14,19];[-1,19];[-1,19];[-1,8];[-1,8];[-1,19,8];[-1,19,8];[-1,19,8];[-1,19,8,77];[-1,19,8];[-1,19,8];[-1,19];[-1,19];[-1,19];[-1,14,19];[-1,14,19];[-1,14,19];[-1,14];[-1,14];[-1,14];[-1,14,1,2,0];[-1,14];[-1,14];[-1,14,20,13];[-1,14,20,13];[-1,14];[-1,14];[-1,30];
[-1,0,35];[-1,14];[-1,19];[-1,19];[-1,19];[-1,19,8];[-1,19];[-1,19];[-1,19];[-1,19];[-1,19];[-1,19];[-1,19];[-1,19];[-1,14,19];[-1,14,19];[-1,14,19];[-1,14,19];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14,1,2,0];[-1,14];[-1,14];[-1,14,20,13];[-1,14,13];[-1,14];[-1,14];[-1,30,20];
[-1,0,35,1];[-1,14,1];[-1,19,1];[-1,19,1];[-1,19,1];[-1,19,1];[-1,19,1];[-1,19,1];[-1,19];[-1,19];[-1,19];[-1,19];[-1,19];[-1,14];[-1,14,77];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14,1,2,0];[-1,14];[-1,14,20,13];[-1,14,20,13];[-1,14];[-1,14];[-1,14];[-1,30];
[-1,0,35];[-1,14,19];[-1,19];[-1,19];[-1,19];[-1,19];[-1,19];[-1,14,19];[-1,14,19];[-1,14,19];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14,77];[-1,13];[-1,14];[-1,14,20,13];[-1,14,20];[-1,14,20,13];[-1,14,20,13];[-1,14,13];[-1,14];[-1,14];[-1,14];[-1,30,20];
[-1,0,35];[-1,14];[-1,14,19];[-1,19];[-1,19];[-1,14,19];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,13];[-1,13];[-1,13];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,30];
[-1,0,35];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14,77];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,30,20];
[-1,0,35];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,30,20];
[-1,0,35];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,14];[-1,30];
[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];[-1,42];
