[-1,50][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,1,42][-1,53]
[-1,0,25,13,25][-1,13,74][-1,13,74][-1,13,12,74][-1,12,74][-1,12,74][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,5,20]
[-1,0,25,13,25][-1,13,91][-1,13][-1,13][-1,13][-1,13][-1,13,31][-1,13,31][-1,31][-1,31][-1,31,8][-1,12,31,8][-1,12,31,8][-1,31][-1,31,8][-1,31,8][-1,31,8][-1,31,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,5,20]
[-1,0,25][-1,13,91][-1,13][-1,13][-1,13,31][-1,13,31][-1,13,31,8][-1,13,31,8][-1,12,31,8][-1,12,31,8][-1,12,31][-1,12,31][-1,31][-1,12,31][-1,12,31,8][-1,12,31,8][-1,12,31][-1,12,31,8][-1,12,31,8][-1,12][-1,12,8][-1,8][-1,12,8][-1,12,8][-1,12,8][-1,8][-1,8][-1,8][-1,8][-1,5,20]
[-1,0,25][-1,13,91][-1,13][-1,13,12][-1,13,12][-1,13,12][-1,13,12,8][-1,13,8][-1,13,8][-1,13,12,8][-1,13,12,8][-1,13,8][-1,12,8][-1,12,8][-1,12,8][-1,12,8][-1,12][-1,12][-1,12][-1,12,8][-1,12,8][-1,12,8][-1,12][-1,12,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,5,20]
[-1,0,25][-1,13,91][-1,13][-1,13][-1,13][-1,13,12][-1,13,12][-1,13,12][-1,13,12][-1,13,12][-1,13][-1,13][-1,13][-1,13,12][-1,12,8,56][-1,12,56][-1,12,56][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12,8][-1,12][-1,12,8][-1,8][-1,8][-1,8][-1,8][-1,5,20]
[-1,0,25][-1,13,91][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13,12][-1,13,21,12][-1,13,12][-1,13,12][-1,13,12][-1,13,12][-1,13,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12,8][-1,12,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,5,20]
[-1,25][-1,13,91][-1,13][-1,13][-1,13][-1,13][-1,13,12][-1,13,21,12][-1,13,21,12][-1,13,21,12][-1,13,12][-1,13,21,12][-1,13,21,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,5,20]
[-1,0,25][-1,13][-1,13][-1,13][-1,13][-1,13,12][-1,13,12][-1,13,21,12][-1,13,21,12][-1,13,21,12][-1,13,21,12][-1,13,21,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,5,20]
[-1,0,25][-1,13][-1,13][-1,13][-1,13,12][-1,13,12][-1,13,21,12][-1,13,21,12][-1,13,21,12][-1,13,21,12][-1,13,21,12][-1,13,21,12][-1,12][-1,12][-1,12][-1,12][-1,12,8][-1,12,8][-1,12][-1,12][-1,12,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,5,20]
[-1,0,25][-1,13][-1,13][-1,13,12][-1,13][-1,13,12][-1,13,21,12][-1,13,21,12][-1,13,21,12][-1,13,21,12][-1,13,12][-1,12][-1,12][-1,12][-1,12][-1,12][-1,12,8][-1,12,8][-1,12,8][-1,12,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,5,20]
[-1,0,25][-1,13][-1,13][-1,13,12][-1,13][-1,13,21,12][-1,13,12][-1,13,12][-1,13,21,12][-1,13,21,12][-1,13,12][-1,13,12][-1,12][-1,12][-1,12][-1,12,8][-1,12,8][-1,12,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,5,20]
[-1,0,25][-1,13][-1,13][-1,13,12][-1,13,12][-1,13,21,12][-1,13,12][-1,13,12][-1,13,12][-1,13,21,12][-1,13,12][-1,13,12][-1,12][-1,12][-1,12,8][-1,12,8][-1,12,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,5,20]
[-1,0,25][-1,13][-1,13][-1,13][-1,13,12][-1,13,21,12][-1,13,21,12][-1,13,12][-1,13,12][-1,13,21,12][-1,13,21,12][-1,13,12][-1,12,8][-1,12,8][-1,12,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,5,20]
[-1,0,25][-1,13][-1,13][-1,13][-1,13][-1,13,12][-1,13,21,12][-1,13,21,12][-1,13,21,12][-1,13,12][-1,13,21,12][-1,13,12][-1,13,12,8][-1,13,12,8][-1,12,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,8][-1,13,12][-1,13,12][-1,8][-1,8][-1,8][-1,5,20]
[-1,0,25][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13,12][-1,13,21,12][-1,13,21,12][-1,13,12][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13,12][-1,13,12][-1,13,12,8][-1,13,12,8][-1,13,12][-1,13,12][-1,13][-1,8][-1,8][-1,5,20,8,10]
[-1,0,25][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13,12][-1,13,12][-1,13,12][-1,13,12][-1,13][-1,13][-1,13][-1,13,8][-1,13,8][-1,5,20]
[-1,0,25][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,5,20]
[-1,0,25][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,13][-1,5,20]
[-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42][-1,42]
